ingestion_date,product_group,footprint,customer_type,churn_value,reporting_kpi
29-09-2025,Broadband,KD,Bad_Payer,8,CHURN_COUNT
12-05-2025,DSL,DSL,Regular,20,CHURN_COUNT
16-06-2025,Broadband,UM,Regular,18,CHURN_COUNT
16-06-2025,Fiber,Fiber,Regular,20,CHURN_COUNT
26-05-2025,Broadband,UM,Bad_Payer,4,CHURN_COUNT
14-07-2025,DSL,DSL,Regular,21,CHURN_COUNT
24-11-2025,Fiber,Fiber,Regular,27,CHURN_COUNT
20-01-2025,Broadband,KD,Bad_Payer,13,CHURN_COUNT
03-03-2025,DSL,DSL,Regular,20,CHURN_COUNT
03-03-2025,Fiber,Fiber,Regular,21,CHURN_COUNT
19-05-2025,DSL,DSL,Bad_Payer,15,CHURN_COUNT
01-09-2025,Fiber,Fiber,Regular,21,CHURN_COUNT
15-12-2025,Fiber,Fiber,Regular,20,CHURN_COUNT
21-07-2025,DSL,DSL,Irregular,5,CHURN_COUNT
03-11-2025,Fiber,Fiber,Regular,20,CHURN_COUNT
14-04-2025,Fiber,Fiber,Regular,20,CHURN_COUNT
06-10-2025,Broadband,UM,Bad_Payer,19,CHURN_COUNT
23-06-2025,Broadband,KD,Regular,23,CHURN_COUNT
10-11-2025,Broadband,KD,Move,3,CHURN_COUNT
16-06-2025,DSL,DSL,Irregular,11,CHURN_COUNT
28-04-2025,DSL,DSL,Irregular,12,CHURN_COUNT
13-10-2025,DSL,DSL,Irregular,10,CHURN_COUNT
24-03-2025,Fiber,Fiber,Regular,24,CHURN_COUNT
15-09-2025,DSL,DSL,Bad_Payer,8,CHURN_COUNT
02-06-2025,DSL,DSL,Bad_Payer,12,CHURN_COUNT
20-01-2025,Broadband,KD,Bad_Payer,11,CHURN_COUNT
07-04-2025,DSL,DSL,Regular,18,CHURN_COUNT
31-03-2025,DSL,DSL,Regular,20,CHURN_COUNT
29-09-2025,Broadband,UM,Bad_Payer,9,CHURN_COUNT
29-09-2025,Broadband,KD,Irregular,11,CHURN_COUNT
08-09-2025,Broadband,UM,Bad_Payer,14,CHURN_COUNT
20-10-2025,Broadband,UM,Bad_Payer,13,CHURN_COUNT
10-02-2025,Fiber,Fiber,Irregular,7,CHURN_COUNT
23-06-2025,DSL,DSL,Irregular,8,CHURN_COUNT
06-01-2025,Broadband,KD,Regular,20,CHURN_COUNT
29-09-2025,Fiber,Fiber,Regular,20,CHURN_COUNT
03-03-2025,Fiber,Fiber,Regular,18,CHURN_COUNT
14-04-2025,DSL,DSL,Regular,17,CHURN_COUNT
11-08-2025,Broadband,UM,Regular,19,CHURN_COUNT
08-12-2025,Broadband,KD,Move,1,CHURN_COUNT
08-12-2025,Fiber,Fiber,Regular,19,CHURN_COUNT
13-01-2025,Broadband,UM,Regular,20,CHURN_COUNT
10-02-2025,DSL,DSL,Bad_Payer,9,CHURN_COUNT
22-09-2025,Broadband,UM,Move,8,CHURN_COUNT
02-06-2025,DSL,DSL,Irregular,8,CHURN_COUNT
10-02-2025,Broadband,KD,Bad_Payer,13,CHURN_COUNT
08-09-2025,DSL,DSL,Bad_Payer,10,CHURN_COUNT
17-02-2025,Broadband,KD,Regular,23,CHURN_COUNT
29-09-2025,Fiber,Fiber,Irregular,13,CHURN_COUNT
15-12-2025,DSL,DSL,Regular,22,CHURN_COUNT
20-10-2025,DSL,DSL,Regular,14,CHURN_COUNT
06-01-2025,Fiber,Fiber,Irregular,10,CHURN_COUNT
15-09-2025,DSL,DSL,Regular,22,CHURN_COUNT
21-04-2025,DSL,DSL,Irregular,6,CHURN_COUNT
18-08-2025,DSL,DSL,Irregular,11,CHURN_COUNT
01-09-2025,Fiber,Fiber,Irregular,13,CHURN_COUNT
23-06-2025,Broadband,UM,Regular,25,CHURN_COUNT
21-04-2025,Broadband,KD,Regular,21,CHURN_COUNT
27-01-2025,Broadband,UM,Regular,22,CHURN_COUNT
17-02-2025,DSL,DSL,Bad_Payer,15,CHURN_COUNT
18-08-2025,DSL,DSL,Regular,17,CHURN_COUNT
22-09-2025,Fiber,Fiber,Regular,17,CHURN_COUNT
24-02-2025,DSL,DSL,Regular,23,CHURN_COUNT
24-11-2025,Broadband,KD,Regular,15,CHURN_COUNT
01-12-2025,DSL,DSL,Bad_Payer,11,CHURN_COUNT
17-11-2025,Broadband,UM,Regular,20,CHURN_COUNT
13-10-2025,Broadband,UM,Regular,26,CHURN_COUNT
18-08-2025,DSL,DSL,Regular,24,CHURN_COUNT
11-08-2025,DSL,DSL,Regular,13,CHURN_COUNT
20-10-2025,DSL,DSL,Irregular,9,CHURN_COUNT
20-01-2025,Fiber,Fiber,Regular,20,CHURN_COUNT
13-01-2025,Fiber,Fiber,Bad_Payer,8,CHURN_COUNT
18-08-2025,Broadband,KD,Bad_Payer,6,CHURN_COUNT
30-06-2025,DSL,DSL,Regular,21,CHURN_COUNT
16-06-2025,Broadband,UM,Regular,24,CHURN_COUNT
06-01-2025,Fiber,Fiber,Irregular,10,CHURN_COUNT
24-03-2025,DSL,DSL,Regular,17,CHURN_COUNT
09-06-2025,DSL,DSL,Regular,19,CHURN_COUNT
23-06-2025,Fiber,Fiber,Regular,22,CHURN_COUNT
02-06-2025,Broadband,UM,Regular,15,CHURN_COUNT
14-04-2025,Fiber,Fiber,Regular,22,CHURN_COUNT
03-11-2025,Broadband,KD,Regular,18,CHURN_COUNT
10-11-2025,Fiber,Fiber,Regular,24,CHURN_COUNT
31-03-2025,Fiber,Fiber,Regular,22,CHURN_COUNT
28-07-2025,DSL,DSL,Irregular,8,CHURN_COUNT
30-06-2025,Broadband,UM,Move,1,CHURN_COUNT
09-06-2025,DSL,DSL,Bad_Payer,8,CHURN_COUNT
06-01-2025,DSL,DSL,Regular,18,CHURN_COUNT
01-12-2025,Broadband,UM,Irregular,10,CHURN_COUNT
03-02-2025,Fiber,Fiber,Bad_Payer,18,CHURN_COUNT
20-01-2025,Fiber,Fiber,Regular,19,CHURN_COUNT
30-06-2025,Fiber,Fiber,Regular,25,CHURN_COUNT
29-09-2025,Broadband,UM,Regular,24,CHURN_COUNT
03-02-2025,Fiber,Fiber,Regular,15,CHURN_COUNT
10-03-2025,Fiber,Fiber,Irregular,19,CHURN_COUNT
10-11-2025,DSL,DSL,Irregular,10,CHURN_COUNT
14-07-2025,DSL,DSL,Irregular,12,CHURN_COUNT
18-08-2025,Broadband,KD,Regular,25,CHURN_COUNT
15-09-2025,DSL,DSL,Irregular,6,CHURN_COUNT
21-07-2025,Broadband,UM,Regular,21,CHURN_COUNT
13-01-2025,Broadband,KD,Bad_Payer,15,CHURN_COUNT
21-07-2025,Fiber,Fiber,Bad_Payer,8,CHURN_COUNT
25-08-2025,DSL,DSL,Regular,21,CHURN_COUNT
10-11-2025,DSL,DSL,Irregular,7,CHURN_COUNT
08-09-2025,Broadband,KD,Move,1,CHURN_COUNT
16-06-2025,DSL,DSL,Move,10,CHURN_COUNT
01-12-2025,Fiber,Fiber,Regular,23,CHURN_COUNT
11-08-2025,Broadband,UM,Regular,20,CHURN_COUNT
31-03-2025,DSL,DSL,Irregular,13,CHURN_COUNT
02-06-2025,Broadband,KD,Regular,20,CHURN_COUNT
08-09-2025,Broadband,KD,Irregular,11,CHURN_COUNT
04-08-2025,DSL,DSL,Regular,19,CHURN_COUNT
21-04-2025,Broadband,KD,Regular,23,CHURN_COUNT
08-09-2025,Broadband,KD,Irregular,6,CHURN_COUNT
29-09-2025,Broadband,KD,Regular,20,CHURN_COUNT
03-02-2025,DSL,DSL,Irregular,7,CHURN_COUNT
27-10-2025,DSL,DSL,Regular,21,CHURN_COUNT
03-11-2025,Broadband,KD,Irregular,8,CHURN_COUNT
17-11-2025,Broadband,UM,Regular,21,CHURN_COUNT
03-02-2025,Broadband,KD,Regular,22,CHURN_COUNT
24-02-2025,Broadband,KD,Irregular,10,CHURN_COUNT
10-11-2025,Fiber,Fiber,Bad_Payer,11,CHURN_COUNT
12-05-2025,Broadband,UM,Bad_Payer,14,CHURN_COUNT
29-09-2025,Fiber,Fiber,Regular,19,CHURN_COUNT
31-03-2025,Fiber,Fiber,Regular,20,CHURN_COUNT
06-01-2025,DSL,DSL,Bad_Payer,9,CHURN_COUNT
08-12-2025,Broadband,UM,Regular,24,CHURN_COUNT
10-11-2025,Broadband,KD,Regular,19,CHURN_COUNT
21-04-2025,Fiber,Fiber,Irregular,9,CHURN_COUNT
12-05-2025,Broadband,UM,Regular,20,CHURN_COUNT
08-12-2025,Fiber,Fiber,Regular,24,CHURN_COUNT
17-03-2025,Fiber,Fiber,Move,3,CHURN_COUNT
24-02-2025,Fiber,Fiber,Regular,15,CHURN_COUNT
14-07-2025,Fiber,Fiber,Regular,22,CHURN_COUNT
15-12-2025,Broadband,KD,Regular,18,CHURN_COUNT
03-03-2025,Broadband,KD,Irregular,9,CHURN_COUNT
14-07-2025,Broadband,KD,Irregular,12,CHURN_COUNT
13-01-2025,Fiber,Fiber,Irregular,14,CHURN_COUNT
15-12-2025,DSL,DSL,Regular,19,CHURN_COUNT
06-01-2025,Fiber,Fiber,Move,5,CHURN_COUNT
08-12-2025,DSL,DSL,Bad_Payer,13,CHURN_COUNT
07-07-2025,Broadband,KD,Regular,19,CHURN_COUNT
13-10-2025,DSL,DSL,Regular,21,CHURN_COUNT
03-02-2025,Fiber,Fiber,Irregular,15,CHURN_COUNT
09-06-2025,Broadband,KD,Irregular,8,CHURN_COUNT
07-04-2025,Broadband,UM,Regular,21,CHURN_COUNT
10-11-2025,Broadband,UM,Regular,23,CHURN_COUNT
14-07-2025,DSL,DSL,Regular,24,CHURN_COUNT
30-06-2025,Fiber,Fiber,Regular,20,CHURN_COUNT
24-03-2025,Broadband,UM,Move,10,CHURN_COUNT
28-07-2025,Fiber,Fiber,Irregular,8,CHURN_COUNT
09-06-2025,DSL,DSL,Irregular,17,CHURN_COUNT
07-04-2025,Fiber,Fiber,Irregular,10,CHURN_COUNT
25-08-2025,Fiber,Fiber,Bad_Payer,14,CHURN_COUNT
05-05-2025,Fiber,Fiber,Bad_Payer,12,CHURN_COUNT
22-09-2025,Broadband,UM,Irregular,8,CHURN_COUNT
28-07-2025,DSL,DSL,Regular,22,CHURN_COUNT
10-03-2025,Broadband,UM,Irregular,11,CHURN_COUNT
19-05-2025,Broadband,UM,Bad_Payer,8,CHURN_COUNT
27-10-2025,DSL,DSL,Regular,18,CHURN_COUNT
09-06-2025,DSL,DSL,Bad_Payer,16,CHURN_COUNT
27-01-2025,Broadband,KD,Irregular,7,CHURN_COUNT
07-07-2025,Broadband,UM,Regular,18,CHURN_COUNT
02-06-2025,Broadband,UM,Regular,17,CHURN_COUNT
13-10-2025,Fiber,Fiber,Irregular,8,CHURN_COUNT
07-07-2025,Broadband,UM,Irregular,7,CHURN_COUNT
02-06-2025,DSL,DSL,Regular,18,CHURN_COUNT
28-04-2025,Fiber,Fiber,Irregular,6,CHURN_COUNT
24-02-2025,Broadband,KD,Regular,18,CHURN_COUNT
02-06-2025,Fiber,Fiber,Bad_Payer,8,CHURN_COUNT
09-06-2025,Fiber,Fiber,Regular,22,CHURN_COUNT
24-11-2025,DSL,DSL,Regular,17,CHURN_COUNT
24-11-2025,Broadband,UM,Regular,15,CHURN_COUNT
23-06-2025,DSL,DSL,Regular,20,CHURN_COUNT
10-03-2025,DSL,DSL,Regular,18,CHURN_COUNT
03-11-2025,Broadband,KD,Regular,16,CHURN_COUNT
23-06-2025,Fiber,Fiber,Irregular,7,CHURN_COUNT
24-11-2025,Fiber,Fiber,Bad_Payer,11,CHURN_COUNT
24-02-2025,Broadband,UM,Regular,17,CHURN_COUNT
30-06-2025,Fiber,Fiber,Regular,15,CHURN_COUNT
10-11-2025,Fiber,Fiber,Bad_Payer,10,CHURN_COUNT
10-02-2025,Fiber,Fiber,Regular,19,CHURN_COUNT
27-01-2025,Fiber,Fiber,Regular,17,CHURN_COUNT
03-03-2025,DSL,DSL,Regular,18,CHURN_COUNT
04-08-2025,Broadband,UM,Move,6,CHURN_COUNT
17-03-2025,DSL,DSL,Irregular,12,CHURN_COUNT
08-12-2025,Fiber,Fiber,Regular,21,CHURN_COUNT
14-04-2025,DSL,DSL,Bad_Payer,12,CHURN_COUNT
22-12-2025,Broadband,UM,Regular,21,CHURN_COUNT
24-03-2025,DSL,DSL,Bad_Payer,9,CHURN_COUNT
07-04-2025,Fiber,Fiber,Bad_Payer,11,CHURN_COUNT
27-10-2025,DSL,DSL,Regular,16,CHURN_COUNT
15-12-2025,Fiber,Fiber,Regular,15,CHURN_COUNT
06-10-2025,Fiber,Fiber,Regular,20,CHURN_COUNT
15-09-2025,Broadband,KD,Regular,27,CHURN_COUNT
01-09-2025,Fiber,Fiber,Regular,18,CHURN_COUNT
03-02-2025,Fiber,Fiber,Bad_Payer,14,CHURN_COUNT
17-03-2025,Broadband,UM,Regular,19,CHURN_COUNT
01-09-2025,Broadband,UM,Bad_Payer,13,CHURN_COUNT
28-07-2025,DSL,DSL,Regular,22,CHURN_COUNT
03-02-2025,DSL,DSL,Bad_Payer,5,CHURN_COUNT
10-11-2025,Fiber,Fiber,Regular,21,CHURN_COUNT
06-10-2025,DSL,DSL,Bad_Payer,12,CHURN_COUNT
18-08-2025,DSL,DSL,Regular,22,CHURN_COUNT
18-08-2025,Broadband,KD,Irregular,12,CHURN_COUNT
06-10-2025,DSL,DSL,Regular,13,CHURN_COUNT
10-02-2025,Fiber,Fiber,Regular,22,CHURN_COUNT
29-12-2025,DSL,DSL,Irregular,13,CHURN_COUNT
18-08-2025,Fiber,Fiber,Irregular,8,CHURN_COUNT
18-08-2025,Broadband,KD,Irregular,11,CHURN_COUNT
18-08-2025,Fiber,Fiber,Regular,19,CHURN_COUNT
10-03-2025,Broadband,UM,Irregular,15,CHURN_COUNT
04-08-2025,DSL,DSL,Irregular,9,CHURN_COUNT
21-07-2025,Broadband,KD,Regular,17,CHURN_COUNT
24-03-2025,Broadband,UM,Regular,23,CHURN_COUNT
30-06-2025,DSL,DSL,Bad_Payer,17,CHURN_COUNT
19-05-2025,DSL,DSL,Move,2,CHURN_COUNT
09-06-2025,DSL,DSL,Regular,17,CHURN_COUNT
27-10-2025,Fiber,Fiber,Bad_Payer,19,CHURN_COUNT
24-11-2025,DSL,DSL,Irregular,10,CHURN_COUNT
08-09-2025,Broadband,UM,Regular,23,CHURN_COUNT
04-08-2025,Fiber,Fiber,Regular,22,CHURN_COUNT
22-12-2025,Broadband,UM,Irregular,9,CHURN_COUNT
17-11-2025,Broadband,KD,Regular,22,CHURN_COUNT
08-09-2025,Fiber,Fiber,Irregular,6,CHURN_COUNT
22-12-2025,DSL,DSL,Regular,16,CHURN_COUNT
03-03-2025,Broadband,KD,Regular,21,CHURN_COUNT
01-09-2025,DSL,DSL,Regular,23,CHURN_COUNT
30-06-2025,DSL,DSL,Irregular,5,CHURN_COUNT
07-07-2025,Broadband,UM,Regular,11,CHURN_COUNT
03-11-2025,DSL,DSL,Regular,19,CHURN_COUNT
10-02-2025,Broadband,UM,Regular,16,CHURN_COUNT
21-07-2025,DSL,DSL,Regular,17,CHURN_COUNT
08-12-2025,DSL,DSL,Move,4,CHURN_COUNT
13-10-2025,Broadband,UM,Regular,27,CHURN_COUNT
31-03-2025,Fiber,Fiber,Bad_Payer,12,CHURN_COUNT
12-05-2025,Fiber,Fiber,Regular,27,CHURN_COUNT
05-05-2025,Broadband,UM,Bad_Payer,8,CHURN_COUNT
15-12-2025,Fiber,Fiber,Regular,18,CHURN_COUNT
22-12-2025,DSL,DSL,Regular,9,CHURN_COUNT
24-02-2025,Broadband,KD,Irregular,5,CHURN_COUNT
17-11-2025,Fiber,Fiber,Regular,17,CHURN_COUNT
09-06-2025,DSL,DSL,Regular,22,CHURN_COUNT
06-01-2025,Broadband,KD,Regular,23,CHURN_COUNT
09-06-2025,DSL,DSL,Regular,14,CHURN_COUNT
15-09-2025,DSL,DSL,Irregular,13,CHURN_COUNT
14-07-2025,DSL,DSL,Bad_Payer,15,CHURN_COUNT
21-04-2025,Broadband,UM,Regular,21,CHURN_COUNT
04-08-2025,DSL,DSL,Irregular,10,CHURN_COUNT
05-05-2025,Fiber,Fiber,Irregular,6,CHURN_COUNT
03-02-2025,DSL,DSL,Regular,23,CHURN_COUNT
24-03-2025,Broadband,KD,Regular,14,CHURN_COUNT
28-07-2025,Broadband,UM,Irregular,8,CHURN_COUNT
28-07-2025,DSL,DSL,Irregular,10,CHURN_COUNT
11-08-2025,Broadband,UM,Regular,20,CHURN_COUNT
10-11-2025,Broadband,KD,Regular,14,CHURN_COUNT
02-06-2025,DSL,DSL,Regular,23,CHURN_COUNT
10-02-2025,Fiber,Fiber,Regular,23,CHURN_COUNT
20-10-2025,Broadband,UM,Regular,19,CHURN_COUNT
24-03-2025,DSL,DSL,Regular,12,CHURN_COUNT
02-06-2025,Broadband,KD,Irregular,10,CHURN_COUNT
24-03-2025,Broadband,KD,Regular,22,CHURN_COUNT
10-03-2025,Broadband,KD,Regular,21,CHURN_COUNT
13-01-2025,Fiber,Fiber,Bad_Payer,4,CHURN_COUNT
22-12-2025,Broadband,UM,Irregular,12,CHURN_COUNT
29-09-2025,DSL,DSL,Irregular,9,CHURN_COUNT
24-11-2025,Fiber,Fiber,Regular,14,CHURN_COUNT
24-11-2025,DSL,DSL,Bad_Payer,11,CHURN_COUNT
27-10-2025,Broadband,UM,Move,7,CHURN_COUNT
13-01-2025,Broadband,KD,Regular,16,CHURN_COUNT
28-04-2025,Broadband,KD,Bad_Payer,9,CHURN_COUNT
01-09-2025,DSL,DSL,Regular,26,CHURN_COUNT
03-11-2025,DSL,DSL,Regular,14,CHURN_COUNT
03-11-2025,DSL,DSL,Irregular,13,CHURN_COUNT
28-04-2025,Fiber,Fiber,Bad_Payer,9,CHURN_COUNT
21-04-2025,DSL,DSL,Bad_Payer,12,CHURN_COUNT
26-05-2025,Broadband,KD,Bad_Payer,12,CHURN_COUNT
05-05-2025,Broadband,UM,Regular,20,CHURN_COUNT
30-06-2025,Broadband,KD,Bad_Payer,12,CHURN_COUNT
28-04-2025,DSL,DSL,Bad_Payer,10,CHURN_COUNT
02-06-2025,Fiber,Fiber,Regular,21,CHURN_COUNT
22-12-2025,Fiber,Fiber,Regular,18,CHURN_COUNT
21-07-2025,Fiber,Fiber,Bad_Payer,11,CHURN_COUNT
20-10-2025,DSL,DSL,Regular,18,CHURN_COUNT
04-08-2025,DSL,DSL,Bad_Payer,15,CHURN_COUNT
